"";"date";"riding_id";"riding_name";"party";"pred";"moes"
"328";2022-08-22;1064;"Les Plaines";"QS";0,111;0,043
"329";2022-08-22;1064;"Les Plaines";"PLQ";0,039;0,022
"330";2022-08-22;1065;"Lévis";"CAQ";0,451;0,079
"331";2022-08-22;1065;"Lévis";"PCQ";0,304;0,074
"332";2022-08-22;1065;"Lévis";"QS";0,094;0,036
"333";2022-08-22;1065;"Lévis";"PQ";0,069;0,029
"334";2022-08-22;1065;"Lévis";"PLQ";0,069;0,029
"335";2022-08-22;1066;"Lotbinière-Frontenac";"CAQ";0,449;0,078
"336";2022-08-22;1066;"Lotbinière-Frontenac";"PCQ";0,307;0,073
"337";2022-08-22;1066;"Lotbinière-Frontenac";"PLQ";0,099;0,036
"338";2022-08-22;1066;"Lotbinière-Frontenac";"QS";0,076;0,03
"339";2022-08-22;1066;"Lotbinière-Frontenac";"PQ";0,055;0,024
"340";2022-08-22;1067;"Louis-Hébert";"CAQ";0,46;0,078
"341";2022-08-22;1067;"Louis-Hébert";"PCQ";0,225;0,063
"342";2022-08-22;1067;"Louis-Hébert";"PLQ";0,125;0,043
"343";2022-08-22;1067;"Louis-Hébert";"QS";0,089;0,035
"344";2022-08-22;1067;"Louis-Hébert";"PQ";0,088;0,035
"345";2022-08-22;1068;"Marguerite-Bourgeoys";"PLQ";0,398;0,077
"346";2022-08-22;1068;"Marguerite-Bourgeoys";"CAQ";0,35;0,071
"347";2022-08-22;1068;"Marguerite-Bourgeoys";"QS";0,097;0,034
"348";2022-08-22;1068;"Marguerite-Bourgeoys";"PCQ";0,087;0,032
"349";2022-08-22;1068;"Marguerite-Bourgeoys";"PQ";0,047;0,021
"350";2022-08-22;1068;"Marguerite-Bourgeoys";"PVQ";0,013;0,012
"351";2022-08-22;1069;"Marie-Victorin";"CAQ";0,373;0,072
"352";2022-08-22;1069;"Marie-Victorin";"PQ";0,285;0,068
"353";2022-08-22;1069;"Marie-Victorin";"QS";0,166;0,05
"354";2022-08-22;1069;"Marie-Victorin";"PCQ";0,08;0,032
"355";2022-08-22;1069;"Marie-Victorin";"PLQ";0,069;0,028
"356";2022-08-22;1070;"Marquette";"PLQ";0,357;0,076
"357";2022-08-22;1070;"Marquette";"CAQ";0,349;0,073
"358";2022-08-22;1070;"Marquette";"QS";0,114;0,04
"359";2022-08-22;1070;"Marquette";"PCQ";0,069;0,029
"360";2022-08-22;1070;"Marquette";"PQ";0,063;0,027
"361";2022-08-22;1070;"Marquette";"PVQ";0,017;0,015
"362";2022-08-22;1071;"Maskinongé";"CAQ";0,51;0,079
"363";2022-08-22;1071;"Maskinongé";"PLQ";0,19;0,057
"364";2022-08-22;1071;"Maskinongé";"PCQ";0,114;0,042
"365";2022-08-22;1071;"Maskinongé";"QS";0,098;0,038
"366";2022-08-22;1071;"Maskinongé";"PQ";0,073;0,031
"367";2022-08-22;1072;"Masson";"CAQ";0,61;0,075
"368";2022-08-22;1072;"Masson";"QS";0,112;0,041
"369";2022-08-22;1072;"Masson";"PQ";0,111;0,041
"370";2022-08-22;1072;"Masson";"PCQ";0,101;0,039
"371";2022-08-22;1072;"Masson";"PLQ";0,051;0,025
"372";2022-08-22;1073;"Matane-Matapédia";"PQ";0,524;0,082
"373";2022-08-22;1073;"Matane-Matapédia";"CAQ";0,258;0,067
"374";2022-08-22;1073;"Matane-Matapédia";"PCQ";0,095;0,037
"375";2022-08-22;1073;"Matane-Matapédia";"PLQ";0,054;0,026
"376";2022-08-22;1073;"Matane-Matapédia";"QS";0,054;0,026
"377";2022-08-22;1074;"Maurice-Richard";"CAQ";0,315;0,067
"378";2022-08-22;1074;"Maurice-Richard";"QS";0,262;0,064
"379";2022-08-22;1074;"Maurice-Richard";"PLQ";0,216;0,058
"380";2022-08-22;1074;"Maurice-Richard";"PQ";0,105;0,037
"381";2022-08-22;1074;"Maurice-Richard";"PCQ";0,081;0,031
"382";2022-08-22;1074;"Maurice-Richard";"PVQ";0,011;0,011
"383";2022-08-22;1075;"Mégantic";"CAQ";0,547;0,079
"384";2022-08-22;1075;"Mégantic";"PLQ";0,138;0,048
"385";2022-08-22;1075;"Mégantic";"QS";0,13;0,047
"386";2022-08-22;1075;"Mégantic";"PCQ";0,098;0,04
"387";2022-08-22;1075;"Mégantic";"PQ";0,072;0,032
"388";2022-08-22;1076;"Mercier";"QS";0,569;0,077
"389";2022-08-22;1076;"Mercier";"CAQ";0,159;0,048
"390";2022-08-22;1076;"Mercier";"PLQ";0,105;0,037
"391";2022-08-22;1076;"Mercier";"PCQ";0,082;0,032
"392";2022-08-22;1076;"Mercier";"PQ";0,07;0,028
"393";2022-08-22;1077;"Mille-Îles";"CAQ";0,38;0,076
"394";2022-08-22;1077;"Mille-Îles";"PLQ";0,32;0,074
"395";2022-08-22;1077;"Mille-Îles";"QS";0,112;0,041
"396";2022-08-22;1077;"Mille-Îles";"PQ";0,086;0,034
"397";2022-08-22;1077;"Mille-Îles";"PCQ";0,084;0,034
"398";2022-08-22;1078;"Mirabel";"CAQ";0,618;0,072
"399";2022-08-22;1078;"Mirabel";"QS";0,125;0,042
"400";2022-08-22;1078;"Mirabel";"PQ";0,102;0,037
"401";2022-08-22;1078;"Mirabel";"PCQ";0,1;0,037
"402";2022-08-22;1078;"Mirabel";"PLQ";0,042;0,021
"403";2022-08-22;1079;"Mont-Royal -Outremont";"PLQ";0,453;0,079
"404";2022-08-22;1079;"Mont-Royal -Outremont";"CAQ";0,222;0,058
"405";2022-08-22;1079;"Mont-Royal -Outremont";"QS";0,152;0,047
"406";2022-08-22;1079;"Mont-Royal -Outremont";"PCQ";0,081;0,032
"407";2022-08-22;1079;"Mont-Royal -Outremont";"PQ";0,066;0,028
"408";2022-08-22;1079;"Mont-Royal -Outremont";"PVQ";0,016;0,014
"409";2022-08-22;1080;"Montarville";"CAQ";0,531;0,074
"410";2022-08-22;1080;"Montarville";"QS";0,137;0,044
"411";2022-08-22;1080;"Montarville";"PLQ";0,128;0,042
"412";2022-08-22;1080;"Montarville";"PQ";0,105;0,037
"413";2022-08-22;1080;"Montarville";"PCQ";0,087;0,033
"414";2022-08-22;1081;"Montmorency";"CAQ";0,446;0,073
"415";2022-08-22;1081;"Montmorency";"PCQ";0,266;0,065
"416";2022-08-22;1081;"Montmorency";"QS";0,106;0,035
"417";2022-08-22;1081;"Montmorency";"PLQ";0,089;0,031
"418";2022-08-22;1081;"Montmorency";"PQ";0,079;0,028
"419";2022-08-22;1082;"Nelligan";"PLQ";0,561;0,077
"420";2022-08-22;1082;"Nelligan";"CAQ";0,206;0,056
"421";2022-08-22;1082;"Nelligan";"PCQ";0,084;0,032
"422";2022-08-22;1082;"Nelligan";"QS";0,052;0,023
"423";2022-08-22;1082;"Nelligan";"PQ";0,031;0,017
"424";2022-08-22;1082;"Nelligan";"PVQ";0,016;0,013
"425";2022-08-22;1083;"Nicolet-Bécancour";"CAQ";0,618;0,076
"426";2022-08-22;1083;"Nicolet-Bécancour";"PCQ";0,117;0,045
"427";2022-08-22;1083;"Nicolet-Bécancour";"QS";0,099;0,04
"428";2022-08-22;1083;"Nicolet-Bécancour";"PQ";0,092;0,038
"429";2022-08-22;1083;"Nicolet-Bécancour";"PLQ";0,059;0,029
"430";2022-08-22;1084;"Notre-Dame-de-Grâce";"PLQ";0,562;0,076
"431";2022-08-22;1084;"Notre-Dame-de-Grâce";"CAQ";0,133;0,042
"432";2022-08-22;1084;"Notre-Dame-de-Grâce";"QS";0,1;0,036
"433";2022-08-22;1084;"Notre-Dame-de-Grâce";"PCQ";0,064;0,027
"434";2022-08-22;1084;"Notre-Dame-de-Grâce";"PQ";0,032;0,017
"435";2022-08-22;1084;"Notre-Dame-de-Grâce";"PVQ";0,019;0,016
"436";2022-08-22;1085;"Orford";"CAQ";0,485;0,079
"437";2022-08-22;1085;"Orford";"PLQ";0,172;0,054
"438";2022-08-22;1085;"Orford";"QS";0,145;0,049
"439";2022-08-22;1085;"Orford";"PCQ";0,113;0,042
"440";2022-08-22;1085;"Orford";"PQ";0,07;0,031
"441";2022-08-22;1086;"Papineau";"CAQ";0,537;0,074
"442";2022-08-22;1086;"Papineau";"PLQ";0,166;0,049
"443";2022-08-22;1086;"Papineau";"QS";0,122;0,04
"444";2022-08-22;1086;"Papineau";"PCQ";0,1;0,036
"445";2022-08-22;1086;"Papineau";"PQ";0,06;0,025
"446";2022-08-22;1087;"Pointe-aux-Trembles";"CAQ";0,516;0,079
"447";2022-08-22;1087;"Pointe-aux-Trembles";"PQ";0,187;0,057
"448";2022-08-22;1087;"Pointe-aux-Trembles";"QS";0,146;0,049
"449";2022-08-22;1087;"Pointe-aux-Trembles";"PCQ";0,08;0,034
"450";2022-08-22;1087;"Pointe-aux-Trembles";"PLQ";0,059;0,028
"451";2022-08-22;1088;"Pontiac";"PLQ";0,446;0,08
"452";2022-08-22;1088;"Pontiac";"CAQ";0,315;0,071
"453";2022-08-22;1088;"Pontiac";"PCQ";0,1;0,037
"454";2022-08-22;1088;"Pontiac";"QS";0,091;0,034
"455";2022-08-22;1088;"Pontiac";"PQ";0,033;0,018
"456";2022-08-22;1089;"Portneuf";"CAQ";0,47;0,081
"457";2022-08-22;1089;"Portneuf";"PCQ";0,269;0,071
"458";2022-08-22;1089;"Portneuf";"QS";0,091;0,037
"459";2022-08-22;1089;"Portneuf";"PLQ";0,09;0,036
"460";2022-08-22;1089;"Portneuf";"PQ";0,068;0,03
"461";2022-08-22;1090;"Prévost";"CAQ";0,563;0,077
"462";2022-08-22;1090;"Prévost";"PQ";0,145;0,049
"463";2022-08-22;1090;"Prévost";"QS";0,112;0,041
"464";2022-08-22;1090;"Prévost";"PCQ";0,108;0,041
"465";2022-08-22;1090;"Prévost";"PLQ";0,06;0,028
"466";2022-08-22;1091;"René-Lévesque";"CAQ";0,41;0,083
"467";2022-08-22;1091;"René-Lévesque";"PQ";0,33;0,08
"468";2022-08-22;1091;"René-Lévesque";"PCQ";0,098;0,041
"469";2022-08-22;1091;"René-Lévesque";"QS";0,086;0,038
"470";2022-08-22;1091;"René-Lévesque";"PLQ";0,063;0,031
"471";2022-08-22;1092;"Repentigny";"CAQ";0,608;0,073
"472";2022-08-22;1092;"Repentigny";"QS";0,124;0,042
"473";2022-08-22;1092;"Repentigny";"PQ";0,104;0,038
"474";2022-08-22;1092;"Repentigny";"PCQ";0,084;0,033
"475";2022-08-22;1092;"Repentigny";"PLQ";0,064;0,027
"476";2022-08-22;1093;"Richelieu";"CAQ";0,608;0,075
"477";2022-08-22;1093;"Richelieu";"PQ";0,127;0,045
"478";2022-08-22;1093;"Richelieu";"QS";0,111;0,041
"479";2022-08-22;1093;"Richelieu";"PCQ";0,084;0,035
"480";2022-08-22;1093;"Richelieu";"PLQ";0,052;0,025
"481";2022-08-22;1094;"Richmond";"CAQ";0,503;0,074
"482";2022-08-22;1094;"Richmond";"QS";0,181;0,052
"483";2022-08-22;1094;"Richmond";"PLQ";0,111;0,037
"484";2022-08-22;1094;"Richmond";"PQ";0,1;0,035
"485";2022-08-22;1094;"Richmond";"PCQ";0,086;0,032
"486";2022-08-22;1094;"Richmond";"PVQ";0,011;0,011
"487";2022-08-22;1095;"Rimouski";"CAQ";0,364;0,074
"488";2022-08-22;1095;"Rimouski";"PQ";0,303;0,072
"489";2022-08-22;1095;"Rimouski";"QS";0,187;0,055
"490";2022-08-22;1095;"Rimouski";"PCQ";0,071;0,03
"491";2022-08-22;1095;"Rimouski";"PLQ";0,059;0,027
"492";2022-08-22;1096;"Rivière-du-Loup–Témiscouata";"CAQ";0,459;0,077
"493";2022-08-22;1096;"Rivière-du-Loup–Témiscouata";"PLQ";0,236;0,063
"494";2022-08-22;1096;"Rivière-du-Loup–Témiscouata";"PCQ";0,104;0,038
"495";2022-08-22;1096;"Rivière-du-Loup–Témiscouata";"PQ";0,1;0,037
"496";2022-08-22;1096;"Rivière-du-Loup–Témiscouata";"QS";0,089;0,034
"497";2022-08-22;1097;"Robert-Baldwin";"PLQ";0,585;0,074
"498";2022-08-22;1097;"Robert-Baldwin";"CAQ";0,127;0,041
"499";2022-08-22;1097;"Robert-Baldwin";"PCQ";0,127;0,043
"500";2022-08-22;1097;"Robert-Baldwin";"QS";0,038;0,019
"501";2022-08-22;1097;"Robert-Baldwin";"PQ";0,032;0,017
"502";2022-08-22;1097;"Robert-Baldwin";"PVQ";0,011;0,01
"503";2022-08-22;1098;"Roberval";"CAQ";0,511;0,078
"504";2022-08-22;1098;"Roberval";"PLQ";0,168;0,053
"505";2022-08-22;1098;"Roberval";"PCQ";0,132;0,046
"506";2022-08-22;1098;"Roberval";"QS";0,1;0,038
"507";2022-08-22;1098;"Roberval";"PQ";0,076;0,032
"508";2022-08-22;1099;"Rosemont";"QS";0,329;0,071
"509";2022-08-22;1099;"Rosemont";"CAQ";0,282;0,063
"510";2022-08-22;1099;"Rosemont";"PQ";0,184;0,052
"511";2022-08-22;1099;"Rosemont";"PLQ";0,13;0,041
"512";2022-08-22;1099;"Rosemont";"PCQ";0,06;0,025
"513";2022-08-22;1100;"Rousseau";"CAQ";0,61;0,077
"514";2022-08-22;1100;"Rousseau";"PQ";0,147;0,051
"515";2022-08-22;1100;"Rousseau";"QS";0,106;0,041
"516";2022-08-22;1100;"Rousseau";"PCQ";0,1;0,04
"517";2022-08-22;1100;"Rousseau";"PLQ";0,024;0,017
"518";2022-08-22;1101;"Rouyn-Noranda–Témiscamingue";"CAQ";0,372;0,075
"519";2022-08-22;1101;"Rouyn-Noranda–Témiscamingue";"QS";0,327;0,075
"520";2022-08-22;1101;"Rouyn-Noranda–Témiscamingue";"PQ";0,109;0,04
"521";2022-08-22;1101;"Rouyn-Noranda–Témiscamingue";"PCQ";0,097;0,037
"522";2022-08-22;1101;"Rouyn-Noranda–Témiscamingue";"PLQ";0,076;0,032
"523";2022-08-22;1102;"Saint-François";"CAQ";0,384;0,071
"524";2022-08-22;1102;"Saint-François";"QS";0,243;0,061
"525";2022-08-22;1102;"Saint-François";"PLQ";0,162;0,048
"526";2022-08-22;1102;"Saint-François";"PCQ";0,101;0,036
"527";2022-08-22;1102;"Saint-François";"PQ";0,091;0,033
"528";2022-08-22;1103;"Saint-Henri–Sainte-Anne";"CAQ";0,289;0,063
"529";2022-08-22;1103;"Saint-Henri–Sainte-Anne";"PLQ";0,278;0,065
"530";2022-08-22;1103;"Saint-Henri–Sainte-Anne";"QS";0,275;0,065
"531";2022-08-22;1103;"Saint-Henri–Sainte-Anne";"PQ";0,07;0,027
"532";2022-08-22;1103;"Saint-Henri–Sainte-Anne";"PCQ";0,06;0,025
"533";2022-08-22;1103;"Saint-Henri–Sainte-Anne";"PVQ";0,018;0,015
"534";2022-08-22;1104;"Saint-Hyacinthe";"CAQ";0,604;0,071
"535";2022-08-22;1104;"Saint-Hyacinthe";"QS";0,132;0,043
"536";2022-08-22;1104;"Saint-Hyacinthe";"PCQ";0,098;0,035
"537";2022-08-22;1104;"Saint-Hyacinthe";"PQ";0,088;0,033
"538";2022-08-22;1104;"Saint-Hyacinthe";"PLQ";0,065;0,027
"539";2022-08-22;1105;"Saint-Jean";"CAQ";0,538;0,074
"540";2022-08-22;1105;"Saint-Jean";"PQ";0,172;0,051
"541";2022-08-22;1105;"Saint-Jean";"QS";0,117;0,039
"542";2022-08-22;1105;"Saint-Jean";"PCQ";0,099;0,035
"543";2022-08-22;1105;"Saint-Jean";"PLQ";0,058;0,024
"544";2022-08-22;1106;"Saint-Jérôme";"CAQ";0,537;0,074
"545";2022-08-22;1106;"Saint-Jérôme";"PQ";0,152;0,047
"546";2022-08-22;1106;"Saint-Jérôme";"PCQ";0,132;0,043
"547";2022-08-22;1106;"Saint-Jérôme";"QS";0,123;0,041
"548";2022-08-22;1106;"Saint-Jérôme";"PLQ";0,042;0,02
"549";2022-08-22;1107;"Saint-Laurent";"PLQ";0,518;0,078
"550";2022-08-22;1107;"Saint-Laurent";"CAQ";0,258;0,062
"551";2022-08-22;1107;"Saint-Laurent";"PCQ";0,084;0,031
"552";2022-08-22;1107;"Saint-Laurent";"QS";0,077;0,029
"553";2022-08-22;1107;"Saint-Laurent";"PQ";0,037;0,018
"554";2022-08-22;1107;"Saint-Laurent";"PVQ";0,016;0,013
"555";2022-08-22;1108;"Sainte-Marie–Saint-Jacques";"QS";0,525;0,08
"556";2022-08-22;1108;"Sainte-Marie–Saint-Jacques";"CAQ";0,203;0,056
"557";2022-08-22;1108;"Sainte-Marie–Saint-Jacques";"PLQ";0,116;0,04
"558";2022-08-22;1108;"Sainte-Marie–Saint-Jacques";"PQ";0,079;0,031
"559";2022-08-22;1108;"Sainte-Marie–Saint-Jacques";"PCQ";0,055;0,025
"560";2022-08-22;1108;"Sainte-Marie–Saint-Jacques";"PVQ";0,012;0,011
"561";2022-08-22;1109;"Sainte-Rose";"CAQ";0,415;0,074
"562";2022-08-22;1109;"Sainte-Rose";"PLQ";0,259;0,065
"563";2022-08-22;1109;"Sainte-Rose";"QS";0,133;0,043
"564";2022-08-22;1109;"Sainte-Rose";"PCQ";0,097;0,036
"565";2022-08-22;1109;"Sainte-Rose";"PQ";0,081;0,031
"566";2022-08-22;1110;"Sanguinet";"CAQ";0,563;0,078
"567";2022-08-22;1110;"Sanguinet";"PQ";0,138;0,048
"568";2022-08-22;1110;"Sanguinet";"QS";0,12;0,043
"569";2022-08-22;1110;"Sanguinet";"PCQ";0,099;0,039
"570";2022-08-22;1110;"Sanguinet";"PLQ";0,065;0,03
"571";2022-08-22;1111;"Sherbrooke";"QS";0,342;0,074
"572";2022-08-22;1111;"Sherbrooke";"CAQ";0,341;0,07
"573";2022-08-22;1111;"Sherbrooke";"PLQ";0,141;0,045
"574";2022-08-22;1111;"Sherbrooke";"PQ";0,091;0,033
"575";2022-08-22;1111;"Sherbrooke";"PCQ";0,07;0,029
"576";2022-08-22;1112;"Soulanges";"CAQ";0,464;0,076
"577";2022-08-22;1112;"Soulanges";"PLQ";0,266;0,066
"578";2022-08-22;1112;"Soulanges";"PCQ";0,099;0,036
"579";2022-08-22;1112;"Soulanges";"QS";0,098;0,035
"580";2022-08-22;1112;"Soulanges";"PQ";0,058;0,025
"581";2022-08-22;1113;"Taillon";"CAQ";0,468;0,074
"582";2022-08-22;1113;"Taillon";"PQ";0,167;0,049
"583";2022-08-22;1113;"Taillon";"QS";0,147;0,046
"584";2022-08-22;1113;"Taillon";"PCQ";0,119;0,04
"585";2022-08-22;1113;"Taillon";"PLQ";0,083;0,031
"586";2022-08-22;1114;"Taschereau";"QS";0,398;0,077
"587";2022-08-22;1114;"Taschereau";"CAQ";0,264;0,063
"588";2022-08-22;1114;"Taschereau";"PQ";0,153;0,047
"589";2022-08-22;1114;"Taschereau";"PCQ";0,087;0,033
"590";2022-08-22;1114;"Taschereau";"PLQ";0,083;0,032
"591";2022-08-22;1115;"Terrebonne";"CAQ";0,517;0,075
"592";2022-08-22;1115;"Terrebonne";"PQ";0,163;0,049
"593";2022-08-22;1115;"Terrebonne";"PCQ";0,141;0,045
"594";2022-08-22;1115;"Terrebonne";"QS";0,108;0,038
"595";2022-08-22;1115;"Terrebonne";"PLQ";0,056;0,024
"596";2022-08-22;1116;"Trois-Rivières";"CAQ";0,51;0,074
"597";2022-08-22;1116;"Trois-Rivières";"QS";0,137;0,044
"598";2022-08-22;1116;"Trois-Rivières";"PCQ";0,133;0,043
"599";2022-08-22;1116;"Trois-Rivières";"PLQ";0,118;0,04
"600";2022-08-22;1116;"Trois-Rivières";"PQ";0,087;0,032
"601";2022-08-22;1117;"Ungava";"CAQ";0,374;0,081
"602";2022-08-22;1117;"Ungava";"PLQ";0,245;0,071
"603";2022-08-22;1117;"Ungava";"PQ";0,151;0,055
"604";2022-08-22;1117;"Ungava";"QS";0,143;0,053
"605";2022-08-22;1117;"Ungava";"PCQ";0,07;0,035
"606";2022-08-22;1118;"Vachon";"CAQ";0,519;0,075
"607";2022-08-22;1118;"Vachon";"QS";0,125;0,042
"608";2022-08-22;1118;"Vachon";"PCQ";0,118;0,041
"609";2022-08-22;1118;"Vachon";"PLQ";0,115;0,04
"610";2022-08-22;1118;"Vachon";"PQ";0,111;0,039
"611";2022-08-22;1119;"Vanier-Les Rivières";"CAQ";0,416;0,074
"612";2022-08-22;1119;"Vanier-Les Rivières";"PCQ";0,276;0,067
"613";2022-08-22;1119;"Vanier-Les Rivières";"PLQ";0,122;0,04
"614";2022-08-22;1119;"Vanier-Les Rivières";"QS";0,097;0,034
"615";2022-08-22;1119;"Vanier-Les Rivières";"PQ";0,076;0,029
"616";2022-08-22;1120;"Vaudreuil";"CAQ";0,4;0,074
"617";2022-08-22;1120;"Vaudreuil";"PLQ";0,32;0,071
"618";2022-08-22;1120;"Vaudreuil";"QS";0,115;0,039
"619";2022-08-22;1120;"Vaudreuil";"PCQ";0,086;0,032
"620";2022-08-22;1120;"Vaudreuil";"PQ";0,057;0,024
"621";2022-08-22;1120;"Vaudreuil";"PVQ";0,013;0,012
"622";2022-08-22;1121;"Verchères";"CAQ";0,468;0,075
"623";2022-08-22;1121;"Verchères";"PQ";0,242;0,062
"624";2022-08-22;1121;"Verchères";"QS";0,137;0,043
"625";2022-08-22;1121;"Verchères";"PCQ";0,093;0,034
"626";2022-08-22;1121;"Verchères";"PLQ";0,046;0,021
"627";2022-08-22;1122;"Verdun";"CAQ";0,291;0,064
"628";2022-08-22;1122;"Verdun";"QS";0,264;0,064
"629";2022-08-22;1122;"Verdun";"PLQ";0,26;0,064
"630";2022-08-22;1122;"Verdun";"PQ";0,091;0,033
"631";2022-08-22;1122;"Verdun";"PCQ";0,068;0,028
"632";2022-08-22;1122;"Verdun";"PVQ";0,016;0,014
"633";2022-08-22;1123;"Viau";"PLQ";0,338;0,074
"634";2022-08-22;1123;"Viau";"QS";0,263;0,066
"635";2022-08-22;1123;"Viau";"CAQ";0,257;0,062
"636";2022-08-22;1123;"Viau";"PCQ";0,082;0,032
"637";2022-08-22;1123;"Viau";"PQ";0,047;0,022
"638";2022-08-22;1124;"Vimont";"CAQ";0,383;0,075
"639";2022-08-22;1124;"Vimont";"PLQ";0,321;0,073
"640";2022-08-22;1124;"Vimont";"QS";0,109;0,039
"641";2022-08-22;1124;"Vimont";"PCQ";0,099;0,037
"642";2022-08-22;1124;"Vimont";"PQ";0,068;0,029
"643";2022-08-22;1125;"Westmount–Saint-Louis";"PLQ";0,574;0,076
"644";2022-08-22;1125;"Westmount–Saint-Louis";"CAQ";0,151;0,045
"645";2022-08-22;1125;"Westmount–Saint-Louis";"PCQ";0,129;0,043
"646";2022-08-22;1125;"Westmount–Saint-Louis";"QS";0,087;0,032
"647";2022-08-22;1125;"Westmount–Saint-Louis";"PQ";0,029;0,016
"648";2022-08-22;1125;"Westmount–Saint-Louis";"PVQ";0,02;0,016
